POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
69029001;20240710;0,0;1;14;9;20,4;1;447;9;29,0;1;1356;9;23,5;1;24,70;1;19,6;9;19,6;9;0;9;8,6;1;24,7;1;1017,2;1;1015,6;1;2,0;1;7,6;1;30;1;1411;9;4,8;1;360;1;1607;9;;;;;;;;;7,3;1;;;1411;9;52;1;42;9;94;1;502;9;0;9;569;9;21,5;9;;;75;1;297;9;1856;9;;;;;32;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,9;9;4,8;9;;;;;;;;;0;9;0;9
69029001;20240711;11,9;1;393;9;20,1;1;414;9;30,5;1;1202;9;24,2;1;25,30;1;18,0;9;18,8;9;0;9;10,4;1;25,3;1;1015,9;1;1012,8;1;2,1;1;12,2;1;220;9;2139;9;7,4;1;200;9;2146;9;;;;;;;;;11,7;1;;;2139;9;47;1;1201;9;95;1;2102;9;0;9;825;9;22,8;9;;;77;1;466;9;2143;9;;;;;51;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;5,2;9;5,1;9;;;;;;;;;0;9;0;9
69029001;20240712;2,8;1;142;9;20,1;1;306;9;28,7;1;1253;9;20,7;1;24,40;1;18,8;9;18,9;9;0;9;8,6;1;24,4;1;1014,0;1;1010,5;1;3,6;1;20,8;1;330;1;1351;9;12,6;1;320;1;1355;9;;;;;;;;;16,8;1;;;1351;9;51;1;1254;9;96;1;317;9;0;9;791;9;19,7;9;;;81;1;257;9;1774;9;;;;;28;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;5,6;9;5,3;9;;;;;;;;;0;9;0;9
69029001;20240713;0,0;1;0;9;12,2;1;330;9;24,5;1;1527;9;18,5;1;18,35;1;10,2;9;9,7;9;0;9;12,3;1;18,4;1;1014,6;1;1012,8;1;1,9;1;9,2;1;320;1;804;9;4,1;1;330;1;1406;9;;;;;;;;;7,9;1;;;810;9;41;1;1525;9;97;1;156;9;0;9;561;9;13,9;9;;;69;1;715;9;2592;9;;;;;78;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;4,5;9;4,5;9;;;;;;;;;0;9;0;9
69029001;20240714;0,0;1;0;9;12,4;1;357;9;30,3;1;1412;9;21,4;1;21,35;1;9,5;9;9,8;9;0;9;17,9;1;21,4;1;1013,1;1;1011,0;1;1,6;1;6,8;1;360;1;1606;9;4,4;1;10;1;1614;9;;;;;;;;;6,0;1;;;1610;9;34;1;1447;9;96;1;239;9;96;9;484;9;16,6;9;;;68;1;535;9;2379;9;;;;;59;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;4,9;9;4,8;9;;;;;;;;;0;9;0;9
69029001;20240715;1,4;1;;;18,5;1;0;9;31,3;1;1144;9;23,3;1;24,90;1;16,6;9;17,0;9;0;9;12,8;1;24,9;1;1011,6;1;1007,7;1;3,3;1;20,8;1;180;1;1253;9;13,4;1;180;1;1302;9;;;;;;;;;19,2;1;;;1310;9;45;1;1151;9;96;1;2346;9;0;9;876;9;21,6;9;;;78;1;226;9;1765;9;;;;;25;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;;;1;9;;;5,3;9;5,4;9;;;;;;;;;0;9;0;9
69029001;20240716;0,0;1;0;9;18,6;1;355;9;28,3;1;1453;9;22,8;1;23,45;1;16,4;9;16,8;9;0;9;9,7;1;23,5;1;1017,2;1;1014,6;1;2,6;1;9,3;1;250;1;1112;9;5,4;1;360;1;1610;9;;;;;;;;;8,6;1;;;1233;9;35;1;1454;9;97;1;220;9;281;9;378;9;16,7;9;;;63;1;433;9;2287;9;;;;;48;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;6,2;9;6,1;9;;;;;;;;;0;9;0;9
69029001;20240717;0,0;1;0;9;15,5;1;433;9;28,0;1;1435;9;22,7;1;21,75;1;12,8;9;13,6;9;0;9;12,5;1;21,8;1;1019,4;1;1018,1;1;3,2;1;10,2;1;330;1;1043;9;5,4;1;360;1;1130;9;;;;;;;;;9,5;1;;;1124;9;39;1;1315;9;85;1;430;9;8;9;63;9;15,5;9;;;58;1;856;9;2847;9;;;;;94;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,1;9;5,9;9;;;;;;;;;0;9;0;9
69029001;20240718;0,0;1;0;9;15,0;1;336;9;32,1;1;1541;9;24,0;1;23,55;1;10,6;9;12,6;9;0;9;17,1;1;23,6;1;1018,9;1;1017,1;1;1,6;1;6,6;1;320;1;1445;9;3,4;1;40;1;1514;9;;;;;;;;;5,7;1;;;1545;9;27;1;1527;9;90;1;322;9;450;9;312;9;15,8;9;;;57;1;865;9;2837;9;;;;;96;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,1;9;6,0;9;;;;;;;;;0;9;0;9
69029001;20240719;0,0;1;0;9;16,0;1;413;9;31,3;1;1549;9;23,9;1;23,65;1;12,7;9;14,3;9;0;9;15,3;1;23,7;1;1017,0;1;1014,4;1;1,4;1;5,5;1;170;1;810;9;3,2;1;180;1;820;9;;;;;;;;;5,0;1;;;810;9;41;1;1545;9;93;1;400;9;0;9;434;9;19,1;9;;;67;1;419;9;1589;9;;;;;46;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,1;9;4,2;9;;;;;;;;;0;9;0;9
69029001;20240720;3,6;1;229;9;17,3;1;344;9;34,7;1;1441;9;25,9;1;26,00;1;14,0;9;15,7;9;0;9;17,4;1;26,0;1;1009,3;1;1004,7;1;2,2;1;15,2;1;250;1;1737;9;8,9;1;270;1;1744;9;;;;;;;;;13,9;1;;;1737;9;26;1;1539;9;95;1;314;9;336;9;351;9;19,4;9;;;62;1;660;9;2512;9;;;;;73;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;6,5;9;6,7;9;;;;;;;;;0;9;0;9
69029001;20240721;5,4;1;130;9;18,6;1;631;9;27,3;1;1410;9;22,2;1;22,95;1;17,8;9;17,8;9;0;9;8,7;1;23,0;1;1011,8;1;1006,9;1;3,4;1;11,0;1;80;1;414;9;7,1;1;70;1;416;9;;;;;;;;;10,3;1;;;414;9;48;1;1226;9;95;1;732;9;0;9;526;9;19,4;9;;;74;1;183;9;1402;9;;;;;20;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,5;9;4,3;9;;;;;;;;;0;9;0;9
69029001;20240722;0,0;1;0;9;18,8;1;428;9;27,2;1;1423;9;22,4;1;23,00;1;17,0;9;17,9;9;0;9;8,4;1;23,0;1;1019,3;1;1016,5;1;4,0;1;11,0;1;360;1;1300;9;7,3;1;330;1;732;9;;;;;;;;;9,9;1;;;725;9;47;1;1439;9;94;1;448;9;0;9;451;9;18,0;9;;;68;1;322;9;1807;9;;;;;36;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;5,5;9;5,4;9;;;;;;;;;0;9;0;9
69029001;20240723;0,0;1;0;9;16,3;1;412;9;28,7;1;1430;9;23,2;1;22,50;1;13,9;9;14,9;9;0;9;12,4;1;22,5;1;1021,1;1;1019,7;1;3,2;1;11,3;1;290;1;1047;9;5,6;1;340;1;1536;9;;;;;;;;;10,2;1;;;1048;9;47;1;1428;9;88;1;415;9;0;9;356;9;18,3;9;;;66;1;646;9;2670;9;;;;;72;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;5,8;9;5,6;9;;;;;;;;;0;9;0;9
69029001;20240724;0,0;1;0;9;17,7;1;252;9;27,5;1;1346;9;22,2;1;22,60;1;14,2;9;15,7;9;0;9;9,8;1;22,6;1;1018,8;1;1017,0;1;3,8;1;10,9;1;340;1;1349;9;6,7;1;350;1;1212;9;;;;;;;;;10,0;1;;;1359;9;41;1;1410;9;95;1;256;9;0;9;415;9;17,2;9;;;66;1;734;9;2659;9;;;;;82;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,1;9;6,1;9;;;;;;;;;0;9;0;9
69029001;20240725;0,0;1;0;9;15,6;1;442;9;29,1;1;1614;9;22,4;1;22,35;1;12,1;9;14,3;9;0;9;13,5;1;22,4;1;1014,1;1;1011,3;1;2,7;1;7,7;1;50;1;1113;9;4,8;1;20;1;1015;9;;;;;;;;;7,0;1;;;1118;9;33;1;1614;9;84;1;441;9;286;9;54;9;15,3;9;;;59;1;826;9;2800;9;;;;;93;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,2;9;6,0;9;;;;;;;;;0;9;0;9
69029001;20240726;0,0;1;0;9;15,0;1;409;9;31,9;1;1528;9;24,4;1;23,45;1;10,1;9;12,5;9;0;9;16,9;1;23,5;1;1012,4;1;1010,7;1;1,8;1;8,0;1;60;1;1414;9;4,2;1;60;1;1534;9;;;;;;;;;7,0;1;;;1414;9;32;1;1604;9;94;1;415;9;413;9;342;9;16,7;9;;;58;1;846;9;2770;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;5,9;9;5,9;9;;;;;;;;;0;9;0;9
69029001;20240727;0,0;1;3;9;17,8;1;404;9;35,0;1;1458;9;27,0;1;26,40;1;14,0;9;15,7;9;0;9;17,2;1;26,4;1;1013,7;1;1011,0;1;4,3;1;14,8;1;170;1;1159;9;9,4;1;180;1;1124;9;;;;;;;;;13,8;1;;;1159;9;24;1;1435;9;91;1;413;9;525;9;266;9;18,6;9;;;57;1;670;9;2502;9;;;;;76;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;7,8;9;7,8;9;;;;;;;;;0;9;0;9
69029001;20240728;0,0;1;0;9;20,2;1;510;9;30,3;1;1443;9;24,7;1;25,25;1;20,2;9;20,3;9;0;9;10,1;1;25,3;1;1020,6;1;1018,8;1;3,9;1;9,9;1;340;1;1105;9;6,2;1;340;1;444;9;;;;;;;;;9,0;1;;;1110;9;50;1;1413;9;85;1;316;9;0;9;206;9;20,5;9;;;67;1;586;9;2386;9;;;;;66;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,5;9;6,2;9;;;;;;;;;0;9;0;9
69029001;20240729;0,0;1;0;9;18,5;1;426;9;34,4;1;1602;9;26,6;1;26,45;1;15,2;9;16,5;9;0;9;15,9;1;26,5;1;1017,8;1;1014,9;1;2,0;1;7,4;1;30;1;1302;9;4,1;1;350;1;1750;9;;;;;;;;;6,0;1;;;1310;9;40;1;1442;9;88;1;2357;9;7;9;272;9;21,8;9;;;64;1;808;9;2647;9;;;;;92;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,2;9;6,0;9;;;;;;;;;0;9;0;9
69029001;20240730;0,0;1;0;9;21,1;1;422;9;38,1;1;1411;9;29,0;1;29,60;1;17,4;9;19,1;9;0;9;17,0;1;29,6;1;1014,5;1;1012,4;1;1,5;1;6,3;1;150;1;1134;9;3,8;1;170;1;1511;9;;;;;;;;;5,4;1;;;1510;9;30;1;1327;9;90;1;26;9;286;9;352;9;23,4;9;;;62;1;579;9;2223;9;;;;;66;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,6;9;6,6;9;;;;;;;;;0;9;0;9
69029001;20240731;0,0;1;0;9;22,0;1;435;9;37,4;1;1507;9;29,1;1;29,70;1;18,4;9;19,8;9;0;9;15,4;1;29,7;1;1011,8;1;1008,9;1;2,9;1;13,5;1;350;1;1856;9;7,4;1;340;9;1905;9;;;;;;;;;12,2;1;;;1856;9;33;1;1422;9;87;1;102;9;384;9;93;9;21,7;9;;;57;1;547;9;2166;9;;;;;62;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;7,7;9;7,9;9;;;;;;;;;0;9;0;9
69029001;20240801;0,2;1;16;9;22,5;1;453;9;32,5;1;1450;9;28,0;1;27,50;1;19,5;9;21,5;9;0;9;10,0;1;27,5;1;1012,3;1;1010,9;1;2,8;1;9,8;1;340;1;1349;9;5,5;1;10;1;1350;9;;;;;;;;;8,7;1;;;1349;9;41;1;1626;9;82;1;220;9;0;9;71;9;22,6;9;;;61;1;674;9;2217;9;;;;;77;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;6,3;9;6,2;9;;;;;;;;;0;9;0;9
69029001;20240802;0,0;1;0;9;20,4;1;444;9;32,4;1;1435;9;25,9;1;26,40;1;17,9;9;19,0;9;0;9;12,0;1;26,4;1;1012,2;1;1009,8;1;3,2;1;13,5;1;310;1;1631;9;7,3;1;310;1;1637;9;;;;;;;;;12,4;1;;;1631;9;38;1;1437;9;92;1;445;9;26;9;357;9;21,6;9;;;66;1;594;9;2202;9;;;;;68;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;6,2;9;6,1;9;;;;;;;;;0;9;0;9
69029001;20240803;0,0;1;0;9;19,1;1;343;9;30,0;1;1325;9;24,7;1;24,55;1;15,8;9;17,3;9;0;9;10,9;1;24,6;1;1013,9;1;1012,4;1;4,2;1;11,8;1;350;1;1349;9;7,0;1;340;1;1755;9;;;;;;;;;10,8;1;;;1544;9;36;1;1245;9;88;1;338;9;51;9;154;9;17,9;9;;;59;1;775;9;2558;1;;;;;89;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,8;9;6,7;9;;;;;;;;;0;9;0;9
69029001;20240804;0,0;1;0;9;18,1;1;358;9;28,7;1;1408;9;23,1;1;23,40;1;13,5;9;15,0;9;0;9;10,6;1;23,4;1;1016,0;1;1014,7;1;3,7;1;11,3;1;340;1;1540;9;6,9;1;340;1;1606;9;;;;;;;;;10,5;1;;;1558;9;42;1;1355;9;78;1;359;9;0;9;0;9;16,8;9;;;61;1;646;9;2335;9;;;;;74;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,2;9;6,0;9;;;;;;;;;0;9;0;9
69029001;20240805;0,0;1;0;9;17,1;1;443;9;30,6;1;1406;9;23,9;1;23,85;1;13,7;9;15,8;9;0;9;13,5;1;23,9;1;1013,8;1;1011,4;1;2,5;1;8,6;1;300;1;1141;9;4,7;1;10;1;1308;9;;;;;;;;;8,0;1;;;1310;9;25;1;1557;9;85;1;444;9;286;9;231;9;16,6;9;;;59;1;775;9;2595;1;;;;;90;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,2;9;6,0;9;;;;;;;;;0;9;0;9
69029001;20240806;0,0;1;0;9;16,8;1;353;9;33,9;1;1421;9;26,2;1;25,35;1;12,4;9;14,4;9;0;9;17,1;1;25,4;1;1011,4;1;1009,2;1;1,9;1;7,6;1;30;1;1537;9;4,6;1;20;1;1545;9;;;;;;;;;6,9;1;;;1537;9;31;1;1320;9;88;1;429;9;439;9;245;9;17,9;9;;;56;1;746;9;2538;9;;;;;86;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,2;9;6,1;9;;;;;;;;;0;9;0;9
69029001;20240807;0,0;1;0;9;22,4;1;219;9;32,7;1;1416;9;26,9;1;27,55;1;18,3;9;20,0;9;0;9;10,3;1;27,6;1;1013,1;1;1011,2;1;2,8;1;8,9;1;360;9;2127;9;5,9;1;340;9;2128;9;;;;;;;;;7,8;1;;;2127;9;39;1;1420;9;77;1;205;9;28;9;0;9;20,1;9;;;58;1;431;9;1927;9;;;;;50;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;6,7;9;6,4;9;;;;;;;;;0;9;0;9
69029001;20240808;0,0;1;0;9;21,0;1;217;9;30,1;1;1513;9;24,4;1;25,55;1;20,2;9;20,6;9;0;9;9,1;1;25,6;1;1017,2;1;1015,7;1;3,5;1;9,3;1;10;1;1500;9;5,3;1;360;1;1603;9;;;;;;;;;8,1;1;;;1237;9;29;1;1315;9;78;1;215;9;422;9;0;9;15,9;9;;;54;1;667;9;2504;9;;;;;78;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;7,6;9;7,4;9;;;;;;;;;0;9;0;9
69029001;20240809;0,0;1;0;9;16,1;1;435;9;32,2;1;1444;9;25,0;1;24,15;1;11,7;9;14,1;9;0;9;16,1;1;24,2;1;1019,0;1;1017,7;1;2,5;1;8,7;1;350;1;1428;9;5,2;1;360;1;1251;9;;;;;;;;;7,8;1;;;1428;9;33;1;1358;9;84;1;438;9;506;9;125;9;16,1;9;;;53;1;812;9;2582;1;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,3;9;6,2;9;;;;;;;;;0;9;0;9
69029001;20240810;0,0;1;0;9;17,4;1;445;9;32,8;1;1456;9;25,8;1;25,10;1;13,6;9;15,5;9;0;9;15,4;1;25,1;1;1019,9;1;1017,9;1;2,4;1;8,8;1;340;1;1121;9;4,6;1;340;1;1029;9;;;;;;;;;7,4;1;;;1022;9;32;1;1601;9;86;1;344;9;339;9;243;9;18,0;9;;;57;1;814;9;2589;1;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,3;9;6,3;9;;;;;;;;;0;9;0;9
69029001;20240811;0,0;1;0;9;18,9;1;443;9;37,6;1;1418;9;29,0;1;28,25;1;15,3;9;17,1;9;0;9;18,7;1;28,3;1;1015,8;1;1012,2;1;2,7;1;9,8;1;150;1;1319;9;5,6;1;150;1;1320;9;;;;;;;;;9,1;1;;;1319;9;27;1;1411;9;88;1;448;9;448;9;274;9;19,7;9;;;53;1;783;9;2486;9;;;;;92;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;7,4;9;7,3;9;;;;;;;;;0;9;0;9
69029001;20240812;0,0;1;0;9;21,7;1;506;9;37,8;1;1445;9;30,3;1;29,75;1;17,9;9;19,4;9;0;9;16,1;1;29,8;1;1011,3;1;1008,4;1;4,3;1;15,1;1;170;1;1151;9;8,9;1;170;1;1200;9;;;;;;;;;14,5;1;;;1151;9;16;1;1616;9;70;1;506;9;771;9;0;9;16,0;9;;;40;1;790;9;2569;1;;;;;93;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;9,0;9;9,0;9;;;;;;;;;0;9;0;9
69029001;20240813;0,8;1;28;9;21,5;1;248;9;36,3;1;1404;9;27,4;1;28,90;1;17,1;9;19,2;9;0;9;14,8;1;28,9;1;1009,7;1;1005,8;1;3,1;1;14,1;1;90;9;2025;9;9,5;1;330;1;1703;9;;;;;;;;;12,8;1;;;2024;9;25;1;1344;9;93;1;2121;9;366;9;226;9;19,6;9;;;58;1;721;9;2439;9;;;;;85;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;8,0;9;7,8;9;;;;;;;;;0;9;0;9
69029001;20240814;18,6;1;105;9;18,7;1;425;9;29,2;1;1458;9;23,3;1;23,95;1;16,1;9;17,0;9;0;9;10,5;1;24,0;1;1013,6;1;1011,0;1;2,7;1;13,8;1;180;1;1936;9;9,8;1;180;1;1951;9;;;;;;;;;12,9;1;;;1936;9;51;1;1457;9;96;1;253;9;0;9;649;9;21,1;9;;;76;1;357;9;1583;9;;;;;42;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;4,3;9;4,1;9;;;;;;;;;0;9;0;9
69029001;20240815;0,0;1;0;9;19,2;1;49;9;30,2;1;1453;9;24,4;1;24,70;1;17,9;9;18,6;9;0;9;11,0;1;24,7;1;1017,3;1;1016,0;1;2,8;1;8,6;1;10;1;1017;9;5,2;1;340;1;1020;9;;;;;;;;;8,3;1;;;1017;9;50;1;1355;9;96;1;5;9;0;9;549;9;21,8;9;;;74;1;427;9;1838;9;;;;;51;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;4,8;9;4,7;9;;;;;;;;;0;9;0;9
69029001;20240816;0,0;1;0;9;20,2;1;442;9;30,6;1;1317;9;25,8;1;25,40;1;18,5;9;19,3;9;0;9;10,4;1;25,4;1;1017,0;1;1015,0;1;2,9;1;13,2;1;10;1;1254;9;5,3;1;10;1;1341;9;;;;;;;;;12,2;1;;;1254;9;42;1;1400;9;86;1;442;9;0;9;116;9;19,5;9;;;60;1;785;9;2418;9;;;;;94;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;6,1;9;5,9;9;;;;;;;;;0;9;0;9
69029001;20240817;6,8;1;258;9;20,9;1;1736;9;29,8;1;1145;9;23,9;1;25,35;1;20,0;9;19,7;9;0;9;8,9;1;25,4;1;1013,7;1;1011,8;1;1,7;1;9,7;1;270;1;1626;9;6,1;1;270;1;1648;9;;;;;;;;;8,7;1;;;1626;9;42;1;1143;9;96;1;2236;9;0;9;500;9;20,0;9;;;70;1;324;9;1628;9;;;;;39;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;4,9;9;4,8;9;;;;;;;;;0;9;0;9
69029001;20240818;3,6;1;188;9;16,6;1;1206;9;21,5;1;844;9;18,2;1;19,05;1;16,2;9;16,4;9;0;9;4,9;1;19,1;1;1014,9;1;1011,6;1;3,6;1;13,6;1;290;1;826;9;8,5;1;300;1;832;9;;;;;;;;;13,2;1;;;826;9;60;1;847;9;96;1;1;9;0;9;1033;9;17,4;9;;;83;1;107;9;984;9;;;;;13;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;2,7;9;2,6;9;;;;;;;;;0;9;0;9
69029001;20240819;0,0;1;0;9;15,4;1;512;9;26,2;1;1438;9;20,5;1;20,80;1;14,7;9;15,1;9;0;9;10,8;1;20,8;1;1015,5;1;1013,6;1;5,3;1;12,1;1;360;1;1239;9;7,7;1;350;1;1245;9;;;;;;;;;10,8;1;;;1156;9;49;1;1609;9;83;1;512;9;0;9;87;9;15,6;9;;;66;1;686;9;2224;9;;;;;83;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;5,4;9;5,1;9;;;;;;;;;0;9;0;9
69029001;20240820;0,6;1;62;9;14,4;1;449;9;27,8;1;1437;9;21,4;1;21,10;1;11,0;9;12,4;9;0;9;13,4;1;21,1;1;1014,4;1;1012,1;1;1,7;1;7,2;1;330;1;1016;9;4,3;1;330;1;1022;9;;;;;;;;;6,5;1;;;1016;9;46;1;1348;9;94;1;500;9;0;9;568;9;17,1;9;;;69;1;771;9;2319;9;;;;;94;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;4,2;9;4,2;9;;;;;;;;;0;9;0;9
69029001;20240821;0,0;1;10;9;18,1;1;18;9;24,7;1;1442;9;20,2;1;21,40;1;15,2;9;16,5;9;0;9;6,6;1;21,4;1;1018,9;1;1017,3;1;3,8;1;11,1;1;20;1;1511;9;6,4;1;10;1;1605;9;;;;;;;;;9,9;1;;;1511;9;35;1;1657;9;94;1;533;9;173;9;233;9;14,5;9;;;63;1;443;9;1866;9;;;;;54;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;5,5;9;5,4;9;;;;;;;;;0;9;0;9
69029001;20240822;0,0;1;0;9;10,6;1;358;9;28,4;1;1554;9;19,4;1;19,50;1;6,2;9;8,4;9;0;9;17,8;1;19,5;1;1015,1;1;1012,2;1;1,5;1;6,5;1;350;1;1422;9;3,4;1;40;1;1638;9;;;;;;;;;6,0;1;;;1422;9;25;1;1528;9;95;1;403;9;446;9;376;9;12,6;9;;;61;1;780;9;2434;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;4,5;9;4,5;9;;;;;;;;;0;9;0;9
69029001;20240823;0,0;1;0;9;12,9;1;455;9;33,3;1;1507;9;23,7;1;23,10;1;8,2;9;10,3;9;0;9;20,4;1;23,1;1;1014,1;1;1012,1;1;1,6;1;7,3;1;130;1;1421;9;3,4;1;170;1;859;9;;;;;;;;;6,8;1;;;1421;9;25;1;1233;9;91;1;437;9;522;9;357;9;14,6;9;;;56;1;777;9;2358;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;5,3;9;5,4;9;;;;;;;;;0;9;0;9
69029001;20240824;6,5;1;203;9;16,1;1;515;9;33,0;1;1244;9;25,8;1;24,55;1;12,9;9;14,2;9;0;9;16,9;1;24,6;1;1012,8;1;1009,7;1;6,4;1;23,0;1;170;1;1208;9;15,1;1;170;1;1216;9;;;;;;;;;21,6;1;;;1255;9;30;1;1214;9;92;1;2357;9;441;9;321;9;17,3;9;;;56;1;600;9;2084;9;;;;;74;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;7,2;9;7,5;9;;;;;;;;;0;9;0;9
69029001;20240825;0,0;1;0;9;16,1;1;139;9;24,3;1;1609;9;19,2;1;20,20;1;15,7;9;15,5;9;0;9;8,2;1;20,2;1;1022,2;1;1019,3;1;3,4;1;9,2;1;10;1;1311;9;6,9;1;310;1;1;9;;;;;;;;;8,7;1;;;1311;9;40;1;1513;9;96;1;343;9;4;9;475;9;14,7;9;;;68;1;369;9;1705;9;;;;;46;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;0;9;0;9;0;9;;;4,7;9;4,4;9;;;;;;;;;0;9;0;9
69029001;20240826;0,0;1;0;9;13,0;1;500;9;25,1;1;1358;9;19,3;1;19,05;1;10,9;9;11,7;9;0;9;12,1;1;19,1;1;1020,6;1;1018,9;1;4,7;1;12,2;1;350;1;953;9;7,7;1;340;1;1654;9;;;;;;;;;11,8;1;;;1210;9;40;1;1248;9;80;1;459;9;3;9;14;9;12,5;9;;;57;1;758;9;2368;9;;;;;94;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;5,4;9;5,0;9;;;;;;;;;0;9;0;9
