POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
69029001;20230316;0,0;1;0;9;-0,4;1;451;9;17,5;1;1405;9;10,0;1;8,55;1;-4,6;9;-2,6;9;43;9;17,9;1;8,6;1;1016,2;1;1013,1;1;5,3;1;20,5;1;180;9;2327;9;12,0;1;170;9;2335;9;;;;;;;;;19,2;1;;;2327;9;27;1;1352;9;91;1;503;9;573;9;368;9;6,0;9;;;53;1;543;9;1676;9;;;;;77;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,2;9;3,4;9;;;;;;;;;0;9;0;9
69029001;20230317;0,0;1;0;9;10,6;1;449;9;17,2;1;1251;9;13,3;1;13,90;1;9,3;9;9,8;9;0;9;6,6;1;13,9;1;1013,6;1;1012,1;1;9,9;1;28,6;1;190;1;926;9;16,1;1;180;1;1114;9;;;;;;;;;25,0;1;;;926;9;30;1;1203;9;51;1;238;9;707;9;0;9;6,2;9;;;41;1;250;9;1277;9;;;;;35;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,4;9;6,4;9;;;;;;;;;0;9;0;9
69029001;20230318;0,0;1;11;9;8,8;1;635;9;18,3;1;1324;9;13,2;1;13,55;1;7,0;9;8,0;9;0;9;9,5;1;13,6;1;1014,4;1;1012,9;1;5,5;1;14,4;1;170;1;9;9;8,5;1;170;1;11;9;;;;;;;;;13,3;1;;;10;9;29;1;1516;9;73;1;2356;9;489;9;0;9;6,8;9;;;45;1;360;9;1402;9;;;;;51;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,8;9;4,8;9;;;;;;;;;0;9;0;9
69029001;20230319;3,2;1;57;9;9,0;1;242;9;16,9;1;1238;9;11,6;1;12,95;1;6,1;9;7,5;9;0;9;7,9;1;13,0;1;1019,0;1;1016,5;1;3,5;1;12,2;1;240;1;1616;9;7,5;1;190;1;1310;9;;;;;;;;;11,3;1;;;1616;9;55;1;1131;9;98;1;2249;9;0;9;817;9;10,8;9;;;80;1;211;9;1243;9;;;;;30;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;2,6;9;2,7;9;;;;;;;;;0;9;0;9
69029001;20230320;0,0;1;0;9;5,5;1;457;9;14,5;1;1503;9;9,4;1;10,00;1;3,3;9;4,4;9;0;9;9,0;1;10,0;1;1022,2;1;1020,7;1;2,1;1;7,6;1;350;1;833;9;4,9;1;330;1;842;9;;;;;;;;;7,0;1;;;1114;9;53;1;1457;9;94;1;502;9;0;9;741;9;8,9;9;;;76;1;331;9;1419;9;;;;;46;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;2,1;9;2,2;9;;;;;;;;;0;9;0;9
69029001;20230321;0,0;1;0;9;2,2;1;514;9;18,0;1;1526;9;10,4;1;10,10;1;-1,8;9;0,0;9;0;9;15,8;1;10,1;1;1018,5;1;1016,5;1;1,1;1;4,6;1;310;1;1359;9;2,8;1;80;1;1630;9;;;;;;;;;4,0;1;;;1359;9;37;1;1443;9;98;1;641;9;70;9;562;9;8,4;9;;;70;1;497;9;1491;9;;;;;69;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;1,9;9;2,0;9;;;;;;;;;0;9;0;9
69029001;20230322;0,0;1;0;9;3,6;1;525;9;21,8;1;1403;9;14,1;1;12,70;1;-1,3;9;1,0;9;0;9;18,2;1;12,7;1;1014,5;1;1011,6;1;3,5;1;13,5;1;150;9;2327;9;8,7;1;170;9;2329;9;;;;;;;;;12,6;1;;;2210;9;32;1;1356;9;95;1;532;9;264;9;414;9;9,3;9;;;61;1;525;9;1811;9;;;;;73;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,2;9;3,5;9;;;;;;;;;0;9;0;9
69029001;20230323;0,2;1;101;9;13,5;1;444;9;17,5;1;1448;9;15,1;1;15,50;1;12,0;9;12,8;9;0;9;4,0;1;15,5;1;1012,8;1;1010,7;1;6,8;1;21,2;1;180;9;2234;9;13,4;1;170;9;2255;9;;;;;;;;;19,2;1;;;2313;9;49;1;1014;9;68;1;2140;9;0;9;0;9;10,0;9;;;58;1;14;9;745;9;;;;;2;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,4;9;4,4;9;;;;;;;;;0;9;0;9
69029001;20230324;4,8;1;106;9;11,3;1;1800;9;16,9;1;1232;9;12,8;1;14,10;1;9,0;9;10,1;9;0;9;5,6;1;14,1;1;1014,1;1;1010,8;1;5,6;1;19,4;1;180;1;8;9;12,2;1;190;1;312;9;;;;;;;;;18,0;1;;;243;9;51;1;115;9;97;1;2129;9;0;9;615;9;10,8;9;;;74;1;5;1;370;9;;;;;1;1;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;2,8;9;2,8;9;;;;;;;;;0;9;0;9
69029001;20230325;0,4;1;145;9;4,8;1;259;9;16,4;1;1317;9;11,2;1;10,60;1;0,7;9;2,3;9;0;9;11,6;1;10,6;1;1018,1;1;1015,0;1;2,8;1;9,3;1;200;1;1106;9;5,6;1;170;1;1235;9;;;;;;;;;8,5;1;;;1110;9;47;1;1334;9;97;1;49;9;0;9;361;9;9,1;9;;;70;1;160;1;1126;1;;;;;22;1;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;2,3;9;2,6;9;;;;;;;;;0;9;0;9
69029001;20230326;10,7;1;391;9;9,8;1;55;9;15,1;1;1109;9;10,9;1;12,45;1;6,0;9;7,9;9;0;9;5,3;1;12,5;1;1010,9;1;1008,1;1;5,1;1;17,6;1;230;1;1141;9;10,5;1;240;1;1150;9;;;;;;;;;16,7;1;;;1141;9;38;1;1520;9;94;1;1953;9;18;9;393;9;9,0;9;;;70;1;68;9;817;9;;;;;9;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,2;9;3,1;9;;;;;;;;;0;9;0;9
69029001;20230327;0,2;1;39;9;5,9;1;1001;9;8,2;1;629;9;6,5;1;7,05;1;5,4;9;5,2;9;0;9;2,3;1;7,1;1;1023,6;1;1014,5;1;4,3;1;12,5;1;350;1;915;9;8,3;1;340;1;747;9;;;;;;;;;11,6;1;;;915;9;54;1;1413;9;92;1;313;9;0;9;561;9;7,2;9;;;74;1;3;9;511;9;;;;;0;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;1,7;9;1,7;9;;;;;;;;;0;9;0;9
69029001;20230328;0,0;1;0;9;-1,2;1;518;9;13,9;1;1551;9;7,9;1;6,35;1;-4,8;9;-4,0;9;187;9;15,1;1;6,4;1;1025,9;1;1022,6;1;1,8;1;10,0;1;150;9;2303;9;5,5;1;170;9;2310;9;;;;;;;;;9,4;1;;;2310;9;37;1;1221;9;96;1;453;9;77;9;399;9;6,2;9;;;61;1;529;9;1845;9;;;;;71;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;2,1;9;2,2;9;;;;;;;;;0;9;0;9
69029001;20230329;0,0;1;2;9;9,5;1;516;9;20,6;1;1404;9;15,1;1;15,05;1;6,5;9;8,5;9;0;9;11,1;1;15,1;1;1020,3;1;1016,9;1;4,7;1;15,1;1;180;9;2224;9;9,7;1;170;9;2153;9;;;;;;;;;14,2;1;;;2145;9;32;1;1354;9;72;1;2334;9;394;9;0;9;8,5;9;;;50;1;293;9;1399;9;;;;;39;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,6;9;4,8;9;;;;;;;;;0;9;0;9
69029001;20230330;0,0;1;0;9;13,7;1;119;9;19,9;1;1406;9;15,6;1;16,80;1;12,6;9;13,4;9;0;9;6,2;1;16,8;1;1017,2;1;1014,5;1;6,3;1;22,3;1;190;1;439;9;13,1;1;180;1;440;9;;;;;;;;;20,9;1;;;439;9;51;1;1411;9;77;1;2053;9;0;9;0;9;11,1;9;;;63;1;88;9;890;9;;;;;12;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,5;9;4,6;9;;;;;;;;;0;9;0;9
69029001;20230331;1,8;1;132;9;10,5;1;1610;9;19,9;1;1139;9;14,1;1;15,20;1;8,4;9;8,2;9;0;9;9,4;1;15,2;1;1011,9;1;1009,6;1;7,0;1;20,4;1;290;1;1556;9;12,4;1;230;1;1116;9;;;;;;;;;19,2;1;;;1556;9;30;1;1111;9;87;1;2358;9;243;9;42;9;9,6;9;;;61;1;282;9;1526;9;;;;;37;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,9;9;5,0;9;;;;;;;;;0;9;0;9
69029001;20230401;11,3;1;426;9;7,3;1;1425;9;16,0;1;1228;9;9,9;1;11,65;1;4,7;9;5,9;9;0;9;8,7;1;11,7;1;1013,0;1;1010,4;1;2,5;1;15,1;1;310;1;1418;9;9,3;1;320;1;1424;9;;;;;;;;;14,5;1;;;1418;9;50;1;1221;9;98;1;2252;9;0;9;709;9;9,5;9;;;79;1;138;9;1077;9;;;;;18;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;2,4;9;2,4;9;;;;;;;;;0;9;0;9
69029001;20230402;3,2;1;519;9;6,6;1;2350;9;11,3;1;1449;9;8,9;1;8,95;1;3,4;9;5,0;9;0;9;4,7;1;9,0;1;1018,4;1;1014,2;1;3,5;1;10,8;1;340;1;1812;9;6,8;1;330;1;1814;9;;;;;;;;;10,2;1;;;1812;9;74;1;1006;9;98;1;126;9;0;9;1363;9;10,1;9;;;89;1;7;9;751;9;;;;;1;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;1,2;9;1,3;9;;;;;;;;;0;9;;
69029001;20230403;0,0;1;;1;7,3;1;817;9;10,8;1;1520;9;7,5;1;9,05;1;6,4;9;7,1;9;0;9;3,5;1;9,1;1;1019,9;1;1018,3;1;6,5;1;15,7;1;340;1;1523;9;10,7;1;340;1;1547;9;;;;;;;;;14,6;1;;;1510;9;61;1;1647;9;95;1;158;9;0;9;727;9;8,3;9;;;80;1;70;9;758;9;;;;;9;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;2,2;9;2,2;9;;;;;;;;;0;9;0;9
69029001;20230404;0,0;1;0;9;0,2;1;420;9;11,9;1;1417;9;6,1;1;6,05;1;-1,5;9;-0,9;9;0;9;11,7;1;6,1;1;1019,6;1;1018,1;1;5,9;1;14,1;1;340;1;1452;1;9,3;1;320;1;1613;1;;;;;;;;;;;;;;;37;1;1622;9;82;1;416;9;66;9;204;9;5,5;9;;;60;1;594;9;2193;9;;;;;78;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;3,1;9;3,2;9;;;;;;;;;0;9;0;9
69029001;20230405;0,0;1;0;9;0,5;1;406;9;12,9;1;1457;9;6,6;1;6,70;1;-0,9;9;-1,8;9;0;9;12,4;1;6,7;1;1020,9;1;1019,0;1;3,4;1;12,3;1;30;1;1319;9;6,5;1;10;1;1446;9;;;;;;;;;11,0;1;;;1319;9;33;1;1618;9;77;1;406;9;368;9;0;9;5,3;9;;;56;1;611;9;2218;9;;;;;80;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,1;9;3,1;9;;;;;;;;;0;9;0;9
69029001;20230406;0,0;1;0;9;-0,7;1;434;9;15,0;1;1508;9;8,1;1;7,15;1;-2,4;9;-3,0;9;132;9;15,7;1;7,2;1;1020,4;1;1018,9;1;1,3;1;5,7;1;70;1;1132;9;3,6;1;80;1;1142;9;;;;;;;;;5,2;1;;;1132;9;29;1;1355;9;94;1;443;9;469;9;313;9;6,1;9;;;61;1;299;9;1601;9;;;;;39;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;2,4;9;2,6;9;;;;;;;;;0;9;0;9
69029001;20230407;0,0;1;0;9;4,4;1;2256;9;14,9;1;1230;9;9,8;1;9,65;1;1,4;9;1,7;9;0;9;10,5;1;9,7;1;1018,4;1;1017,0;1;3,6;1;12,6;1;10;1;1345;9;8,3;1;10;1;1406;9;;;;;;;;;11,6;1;;;1345;9;40;1;1201;9;87;1;2259;9;1;9;159;9;7,6;9;;;64;1;313;9;1697;9;;;;;40;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,0;9;3,2;9;;;;;;;;;0;9;0;9
69029001;20230408;0,0;1;0;9;2,8;1;311;9;16,5;1;1344;9;9,4;1;9,65;1;-0,2;9;-0,3;9;0;9;13,7;1;9,7;1;1021,0;1;1019,7;1;3,9;1;12,4;1;350;1;1658;9;7,8;1;340;1;1700;9;;;;;;;;;11,0;1;;;1658;9;45;1;1406;9;95;1;315;9;0;9;589;9;8,1;9;;;71;1;470;9;2082;9;;;;;60;9;;;;;;;;;0;9;0;9;;;;;;;;;1;9;;;0;9;0;9;0;9;;;3,0;9;3,1;9;;;;;;;;;0;9;0;9
