POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
69029001;20230710;0,0;1;;;22,6;1;303;9;34,1;1;1614;9;28,5;1;28,35;1;19,6;9;20,7;9;0;9;11,5;1;28,4;1;1019,7;1;1017,1;9;2,1;1;7,4;1;;;;;;;;;;;;;;;;;;;;;;;;;43;1;1416;9;80;1;300;9;0;9;37;9;22,9;9;;;60;1;841;9;2728;9;;;;;92;9;;;;;;;;;0;9;;;;;;;;;;;;;;;0;9;;;;;;;7,1;9;7,3;9;;;;;;;;;0;9;0;1
69029001;20230711;6,7;1;48;9;21,6;1;409;9;37,5;1;1434;9;29,5;1;29,55;1;18,8;9;20,2;9;0;9;15,9;1;29,6;1;1013,2;1;1007,6;1;4,8;1;20,9;1;190;1;1602;9;13,5;1;180;1;1621;9;;;;;;;;;19,5;1;;;1610;9;27;1;1419;9;88;1;402;9;613;9;225;9;20,7;9;;;54;1;567;9;2264;9;;;;;62;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;0;9;0;9;0;9;;;9,0;9;9,0;9;;;;;;;;;0;9;0;9
69029001;20230712;3,2;1;61;9;20,5;1;337;9;25,6;1;1046;9;23,1;1;23,05;1;19,4;9;19,9;9;0;9;5,1;1;23,1;1;1015,5;1;1012,8;1;2,7;1;10,5;1;240;1;115;9;6,1;1;220;1;119;9;;;;;;;;;9,6;1;;;115;9;58;1;1810;9;96;1;437;9;0;9;513;9;21,5;9;;;77;1;139;9;1100;9;;;;;15;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;3,3;9;3,4;9;;;;;;;;;0;9;0;9
69029001;20230713;0,0;1;0;9;17,2;1;444;9;26,9;1;1423;9;22,0;1;22,05;1;16,4;9;16,2;9;0;9;9,7;1;22,1;1;1019,1;1;1017,5;1;2,7;1;9,8;1;20;1;1629;9;5,4;1;20;1;1245;9;;;;;;;;;8,8;1;;;1629;9;33;1;1431;9;93;1;447;9;408;9;280;9;14,8;9;;;59;1;766;9;2750;9;;;;;84;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;6,2;9;6,3;9;;;;;;;;;0;9;0;9
69029001;20230714;0,0;1;0;9;13,4;1;417;9;31,9;1;1419;9;24,4;1;22,65;1;9,7;9;11,6;9;0;9;18,5;1;22,7;1;1014,0;1;1009,8;1;4,5;1;15,8;1;160;1;1755;9;9,9;1;170;1;1739;9;;;;;;;;;14,5;1;;;1710;9;26;1;1359;9;91;1;417;9;493;9;297;9;14,8;9;;;53;1;857;9;2936;1;;;;;94;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;7,3;9;7,6;9;;;;;;;;;0;9;0;9
69029001;20230715;2,6;1;110;9;23,1;1;327;9;33,3;1;1522;9;26,5;1;28,20;1;20,9;9;22,2;9;0;9;10,2;1;28,2;1;1011,7;1;1008,2;1;7,5;1;23,5;1;180;1;942;9;13,3;1;190;1;1119;9;;;;;;;;;19,3;1;;;942;9;29;1;1542;9;92;1;2250;9;367;9;222;9;19,2;9;;;59;1;604;9;2522;9;;;;;66;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;9,0;9;9,0;9;;;;;;;;;0;9;0;9
69029001;20230716;0,0;1;0;9;17,5;1;309;9;27,0;1;1523;9;21,9;1;22,25;1;16,3;9;16,8;9;0;9;9,5;1;22,3;1;1018,3;1;1015,9;1;3,1;1;10,8;1;350;1;1302;9;5,3;1;360;1;1303;9;;;;;;;;;10,1;1;;;1310;9;48;1;1503;9;93;1;58;9;0;9;369;9;16,9;9;;;66;1;554;9;2485;9;;;;;61;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;1;9;;;5,9;9;5,8;9;;;;;;;;;0;9;0;9
69029001;20230717;0,0;1;0;9;19,9;1;506;9;30,0;1;1446;9;24,3;1;24,95;1;18,5;9;19,7;9;0;9;10,1;1;25,0;1;1020,1;1;1018,6;1;2,8;1;9,1;1;350;1;1509;9;5,1;1;340;1;1718;9;;;;;;;;;8,6;1;;;1510;9;38;1;1541;9;71;1;53;9;138;9;0;9;15,7;9;;;53;1;723;9;2674;9;;;;;80;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;7,3;9;7,2;9;;;;;;;;;0;9;0;9
69029001;20230718;0,0;1;0;9;17,4;1;341;9;36,2;1;1432;9;26,4;1;26,80;1;13,9;9;15,3;9;0;9;18,8;1;26,8;1;1015,8;1;1011,4;1;2,1;1;10,3;1;170;1;1315;9;6,6;1;160;1;1323;9;;;;;;;;;9,5;1;;;1316;9;36;1;1545;9;83;1;227;9;216;9;156;9;20,1;9;;;60;1;682;9;2540;9;;;;;75;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,7;9;6,9;9;;;;;;;;;0;9;0;9
69029001;20230719;0,0;1;0;9;23,1;1;512;9;32,0;1;1512;9;26,4;1;27,55;1;21,5;9;22,8;9;0;9;8,9;1;27,6;1;1016,1;1;1014,2;1;3,6;1;10,8;1;340;1;1451;9;6,8;1;350;1;1457;9;;;;;;;;;9,8;1;;;1520;9;21;1;1519;9;70;1;1;9;365;9;0;9;16,2;9;;;48;1;788;9;2702;9;;;;;87;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;8,7;9;8,3;9;;;;;;;;;0;9;0;9
69029001;20230720;0,0;1;0;9;17,8;1;406;9;29,3;1;1432;9;23,8;1;23,55;1;14,8;9;16,5;9;0;9;11,5;1;23,6;1;1013,7;1;1010,7;1;3,4;1;9,9;1;30;1;1005;9;5,5;1;20;1;1525;9;;;;;;;;;8,7;1;;;1010;9;30;1;1355;9;73;1;407;9;510;9;0;9;14,1;9;;;50;1;847;9;2862;9;;;;;94;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;7,3;9;7,3;9;;;;;;;;;0;9;0;9
69029001;20230721;0,0;1;0;9;17,6;1;330;9;28,5;1;1343;9;22,7;1;23,05;1;14,6;9;16,2;9;0;9;10,9;1;23,1;1;1013,0;1;1010,9;1;3,2;1;10,9;1;350;1;1708;9;6,9;1;350;1;1651;9;;;;;;;;;10,0;1;;;1710;9;40;1;1343;9;78;1;338;9;4;9;0;9;14,9;9;;;55;1;231;9;1652;9;;;;;26;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,0;9;6,0;9;;;;;;;;;0;9;0;9
69029001;20230722;0,0;1;0;9;14,8;1;252;9;30,7;1;1534;9;23,0;1;22,75;1;10,0;9;12,5;9;0;9;15,9;1;22,8;1;1016,2;1;1014,1;1;1,4;1;7,8;1;60;1;1449;9;3,5;1;70;1;1328;9;;;;;;;;;6,4;1;;;1347;9;27;1;1555;9;82;1;255;9;552;9;115;9;13,4;9;;;51;1;660;9;2511;9;;;;;73;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;5,9;9;5,9;9;;;;;;;;;0;9;0;9
69029001;20230723;1,2;1;54;9;16,1;1;357;9;35,1;1;1420;9;26,4;1;25,60;1;11,0;9;13,4;9;0;9;19,0;1;25,6;1;1012,5;1;1008,0;1;5,0;1;17,6;1;180;1;1729;9;11,3;1;160;1;1712;9;;;;;;;;;17,0;1;;;1729;9;23;1;1334;9;79;1;545;9;525;9;0;9;15,6;9;;;49;1;546;9;2410;9;;;;;61;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;8,5;9;8,7;9;;;;;;;;;0;9;0;9
69029001;20230724;1,4;1;97;9;20,5;1;453;9;27,7;1;1621;9;23,0;1;24,10;1;19,0;9;19,2;9;0;9;7,2;1;24,1;1;1008,7;1;1006,3;1;2,4;1;14,0;1;320;1;1214;9;8,0;1;250;1;127;9;;;;;;;;;12,5;1;;;125;9;52;1;46;9;91;1;228;9;0;9;443;9;20,3;9;;;73;1;316;9;1494;9;;;;;35;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;4,4;9;4,3;9;;;;;;;;;0;9;0;1
69029001;20230725;0,8;1;60;9;18,4;1;1510;9;26,1;1;1321;9;19,9;1;22,25;1;16,3;9;16,2;9;0;9;7,7;1;22,3;1;1011,6;1;1008,7;1;3,9;1;15,1;1;340;1;1441;9;10,0;1;320;1;1448;9;;;;;;;;;14,2;1;;;1442;9;31;1;1146;9;80;1;1517;9;199;9;1;9;13,8;9;;;61;1;329;9;1731;9;;;;;37;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,2;9;5,8;9;;;;;;;;;0;9;0;9
69029001;20230726;0,0;1;0;9;12,6;1;357;9;25,2;1;1602;9;18,9;1;18,90;1;8,8;9;10,4;9;0;9;12,6;1;18,9;1;1017,1;1;1015,6;1;1,9;1;7,6;1;360;1;1240;9;4,4;1;360;1;1625;9;;;;;;;;;6,8;1;;;1240;9;36;1;1502;9;90;1;150;9;286;9;312;9;12,6;9;;;60;1;551;9;2352;9;;;;;62;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;4,9;9;4,9;9;;;;;;;;;0;9;0;9
69029001;20230727;0,0;1;0;9;12,8;1;259;9;32,2;1;1442;9;24,1;1;22,50;1;8,8;9;10,2;9;0;9;19,4;1;22,5;1;1012,4;1;1008,4;1;3,3;1;10,7;1;190;9;2001;9;6,6;1;180;9;2007;9;;;;;;;;;10,1;1;;;2010;9;26;1;1218;9;85;1;303;9;651;9;156;9;13,7;9;;;49;1;820;9;2807;9;;;;;92;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;6,9;9;7,0;9;;;;;;;;;0;9;0;9
69029001;20230728;0,5;1;;1;20,5;1;438;9;31,9;1;1501;9;26,3;1;26,20;1;19,6;9;20,0;9;0;9;11,4;1;26,2;1;1011,8;1;1010,2;1;3,7;1;10,1;1;160;1;1617;9;6,8;1;170;1;1633;9;;;;;;;;;9,7;1;;;1615;9;31;1;1508;9;84;1;449;9;210;9;173;9;18,7;9;;;57;1;431;9;1865;9;;;;;49;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,7;9;6,6;9;;;;;;;;;0;9;0;9
69029001;20230729;6,5;1;;1;19,6;1;424;9;27,6;1;1436;9;22,7;1;23,60;1;16,7;9;17,7;9;0;9;8,0;1;23,6;1;1013,7;1;1011,9;1;2,1;1;7,9;1;360;1;1420;9;5,3;1;350;1;1423;9;;;;;;;;;7,3;1;;;1420;9;50;1;1341;9;96;1;2252;9;0;9;291;9;19,8;9;;;73;1;200;9;1169;9;;;;;23;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;3,8;9;4,0;9;;;;;;;;;0;9;0;9
69029001;20230730;0,0;1;0;9;17,3;1;402;9;26,4;1;1325;9;21,5;1;21,85;1;15,8;9;16,1;9;0;9;9,1;1;21,9;1;1018,3;1;1015,9;1;3,0;1;11,1;1;30;1;1523;9;6,1;1;360;1;1706;9;;;;;;;;;10,0;1;;;1523;9;37;1;1255;9;99;1;444;9;152;9;409;9;15,7;9;;;64;1;715;9;2641;9;;;;;81;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;1;9;;;5,9;9;5,9;9;;;;;;;;;0;9;0;1
69029001;20230731;0,0;1;0;9;13,5;1;439;9;30,0;1;1615;9;22,2;1;21,75;1;10,7;9;12,2;9;0;9;16,5;1;21,8;1;1015,3;1;1011,0;1;1,7;1;7,5;1;30;1;1327;9;4,1;1;30;1;1333;9;;;;;;;;;6,9;1;;;1327;9;32;1;1508;9;88;1;507;9;422;9;323;9;13,9;9;;;55;1;731;9;2715;9;;;;;83;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;5,8;9;5,8;9;;;;;;;;;0;9;0;9
69029001;20230801;0,0;1;0;9;18,6;1;108;9;29,9;1;1432;9;23,8;1;24,25;1;15,0;9;16,9;9;0;9;11,3;1;24,3;1;1009,8;1;1008,0;1;3,6;1;12,0;1;260;1;1026;9;7,3;1;250;1;1027;9;;;;;;;;;10,8;1;;;1022;9;36;1;1432;9;69;1;2218;9;104;9;0;9;15,3;9;;;53;1;210;9;1637;9;;;;;24;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,6;9;6,4;9;;;;;;;;;0;9;0;9
69029001;20230802;0,2;1;9;9;19,4;1;430;9;33,7;1;1337;9;25,4;1;26,55;1;18,5;9;18,8;9;0;9;14,3;1;26,6;1;1006,3;1;1002,3;1;5,9;1;26,5;1;200;1;1758;9;12,7;1;240;1;1803;9;;;;;;;;;24,7;1;;;1758;9;30;1;1338;9;77;1;1817;9;447;9;0;9;15,8;9;;;50;1;578;9;2300;9;;;;;66;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;9,0;9;9,0;9;;;;;;;;;0;9;0;9
69029001;20230803;0,0;1;2;9;17,7;1;319;9;28,4;1;1408;9;22,7;1;23,05;1;15,1;9;16,4;9;0;9;10,7;1;23,1;1;1010,6;1;1008,7;1;4,5;1;13,2;1;230;1;1225;9;8,0;1;260;1;1446;9;;;;;;;;;12,2;1;;;1443;9;27;1;1412;9;60;1;317;9;554;9;0;9;12,0;9;;;45;1;484;9;2175;9;;;;;56;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;7,8;9;7,6;9;;;;;;;;;0;9;0;9
69029001;20230804;4,6;1;252;9;15,7;1;921;9;22,9;1;1521;9;18,3;1;19,30;1;15,2;9;15,0;9;0;9;7,2;1;19,3;1;1015,6;1;1012,9;1;4,7;1;13,3;1;330;1;1416;9;8,4;1;330;1;1423;9;;;;;;;;;12,5;1;;;1416;9;47;1;1521;9;92;1;927;9;0;9;231;9;13,7;9;;;66;1;75;9;1045;9;;;;;9;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,5;9;4,1;9;;;;;;;;;0;9;0;9
69029001;20230805;0,0;1;5;9;12,2;1;447;9;25,4;1;1405;9;19,7;1;18,80;1;9,2;9;10,6;9;0;9;13,2;1;18,8;1;1016,0;1;1012,8;1;3,0;1;12,8;1;300;1;1012;9;7,0;1;280;1;1857;9;;;;;;;;;11,1;1;;;1410;9;37;1;1449;9;91;1;431;9;222;9;253;9;13,0;9;;;59;1;491;9;2163;9;;;;;57;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;4,9;9;4,9;9;;;;;;;;;0;9;0;9
69029001;20230806;0,0;1;12;9;15,9;1;446;9;22,7;1;1301;9;18,4;1;19,30;1;13,2;9;14,4;9;0;9;6,8;1;19,3;1;1018,6;1;1014,9;1;4,6;1;12,8;1;260;1;431;9;7,6;1;280;1;439;9;;;;;;;;;12,0;1;;;431;9;38;1;1248;9;69;1;2355;9;76;9;0;9;11,1;9;;;53;1;247;9;1848;9;;;;;29;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,2;9;5,8;9;;;;;;;;;0;9;0;9
69029001;20230807;0,0;1;0;9;12,5;1;423;9;24,1;1;1449;9;18,7;1;18,30;1;8,7;9;11,0;9;0;9;11,6;1;18,3;1;1020,9;1;1019,6;1;3,3;1;10,6;1;20;1;1315;9;6,3;1;340;1;1150;9;;;;;;;;;9,9;1;;;1251;9;29;1;1446;9;83;1;432;9;495;9;24;9;10,6;9;;;51;1;548;9;2398;9;;;;;64;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;5,7;9;5,7;9;;;;;;;;;0;9;0;9
69029001;20230808;0,0;1;;;10,5;1;447;9;27,4;1;1445;9;20,0;1;18,95;1;6,1;9;8,3;9;0;9;16,9;1;19,0;1;1018,4;1;1016,2;1;1,8;1;8,5;1;360;1;1345;9;4,3;1;40;1;1746;9;;;;;;;;;8,1;1;;;1345;9;27;1;1441;9;86;1;534;9;543;9;191;9;11,1;9;;;51;1;630;9;2465;9;;;;;73;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;5,2;9;5,2;9;;;;;;;;;0;9;0;9
69029001;20230809;0,0;1;0;9;13,2;1;408;9;30,9;1;1510;9;23,3;1;22,05;1;9,2;9;10,6;9;0;9;17,7;1;22,1;1;1018,1;1;1016,7;1;2,1;1;7,9;1;60;1;1704;9;5,2;1;30;1;1719;9;;;;;;;;;7,2;1;;;1710;9;25;1;1328;9;80;1;412;9;674;9;8;9;12,3;9;;;47;1;803;9;2589;1;;;;;94;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,0;9;6,2;9;;;;;;;;;0;9;0;9
69029001;20230810;0,0;1;0;9;15,7;1;348;9;32,3;1;1604;9;24,2;1;24,00;1;12,3;9;13,8;9;0;9;16,6;1;24,0;1;1018,6;1;1016,2;1;2,0;1;10,7;1;70;1;1133;9;6,6;1;60;1;1137;9;;;;;;;;;9,7;1;;;1133;9;25;1;1617;9;87;1;349;9;316;9;165;9;16,1;9;;;57;1;588;9;2038;9;;;;;69;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;5,5;9;5,6;9;;;;;;;;;0;9;0;9
69029001;20230811;0,0;1;0;9;17,1;1;433;9;34,1;1;1507;9;26,5;1;25,60;1;13,9;9;15,1;9;0;9;17,0;1;25,6;1;1020,0;1;1017,8;1;2,2;1;7,4;1;360;1;1314;9;4,2;1;50;1;1225;9;;;;;;;;;7,0;1;;;1314;9;30;1;1511;9;85;1;436;9;425;9;156;9;17,8;9;;;55;1;792;9;2561;1;;;;;93;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,4;9;6,5;9;;;;;;;;;0;9;0;9
69029001;20230812;0,0;1;;;23,1;1;2224;9;35,2;1;1550;9;28,8;1;29,15;1;20,0;9;21,3;9;0;9;12,1;1;29,2;1;1017,9;1;1015,4;1;3,5;1;10,1;1;200;1;652;9;6,0;1;190;1;613;9;;;;;;;;;9,8;1;;;652;9;31;1;1543;9;68;1;2330;9;540;9;0;9;18,0;9;;;46;1;498;9;1880;9;;;;;59;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;8,1;9;8,0;9;;;;;;;;;0;9;0;9
69029001;20230813;4,2;1;191;9;20,5;1;501;9;35,2;1;1519;9;26,1;1;27,85;1;17,6;9;18,9;9;0;9;14,7;1;27,9;1;1016,3;1;1012,9;1;2,0;1;9,1;1;170;1;1159;9;5,6;1;210;1;1814;9;;;;;;;;;8,4;1;;;1159;9;31;1;1508;9;96;1;2344;9;284;9;471;9;21,3;9;;;67;1;465;9;1940;9;;;;;55;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;6,1;9;6,0;9;;;;;;;;;0;9;0;9
69029001;20230814;2,6;1;52;9;17,4;1;427;9;34,1;1;1418;9;26,0;1;25,75;1;15,4;9;16,3;9;0;9;16,7;1;25,8;1;1014,4;1;1011,8;1;4,1;1;16,5;1;210;1;1429;9;10,8;1;200;1;1255;9;;;;;;;;;14,9;1;;;1642;9;24;1;1456;9;96;1;202;9;413;9;432;9;17,4;9;;;56;1;242;9;1564;9;;;;;29;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;6,8;9;7,1;9;;;;;;;;;0;9;0;9
69029001;20230815;0,2;1;0;9;19,5;1;452;9;34,6;1;1544;9;26,4;1;27,05;1;17,3;9;17,1;9;0;9;15,1;1;27,1;1;1016,0;1;1013,4;1;2,8;1;12,7;1;150;1;1218;9;7,7;1;160;1;1203;9;;;;;;;;;11,6;1;;;1217;9;22;1;1546;9;88;1;604;9;371;9;175;9;16,9;9;;;53;1;408;9;1919;9;;;;;49;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;7,2;9;7,4;9;;;;;;;;;0;9;0;9
69029001;20230816;0,2;1;45;9;17,7;1;438;9;34,4;1;1424;9;26,0;1;26,05;1;14,8;9;16,0;9;0;9;16,7;1;26,1;1;1016,1;1;1013,5;1;1,8;1;9,2;1;320;1;1054;9;5,5;1;10;1;1816;9;;;;;;;;;7,9;1;;;1110;9;24;1;1358;9;94;1;443;9;443;9;411;9;18,1;9;;;59;1;554;9;2216;9;;;;;66;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,2;9;6,4;9;;;;;;;;;0;9;0;9
69029001;20230817;0,0;1;0;9;20,3;1;26;9;36,8;1;1545;9;27,9;1;28,55;1;17,3;9;18,7;9;0;9;16,5;1;28,6;1;1014,0;1;1011,0;1;3,3;1;12,0;1;170;1;1145;9;7,3;1;180;1;1212;9;;;;;;;;;11,6;1;;;1145;9;17;1;1145;9;91;1;108;9;698;9;375;9;15,7;9;;;48;1;553;9;2188;9;;;;;66;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;8,5;9;8,6;9;;;;;;;;;0;9;0;9
69029001;20230818;0,0;1;0;9;17,0;1;413;9;37,6;1;1540;9;28,9;1;27,30;1;13,0;9;14,6;9;0;9;20,6;1;27,3;1;1013,2;1;1010,7;1;3,1;1;11,2;1;190;1;1125;9;6,5;1;160;1;1215;9;;;;;;;;;10,3;1;;;1125;9;17;1;1528;9;79;1;426;9;877;9;0;9;14,0;9;;;39;1;632;9;2303;9;;;;;76;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;8,2;9;8,7;9;;;;;;;;;0;9;0;9
69029001;20230819;0,0;1;0;9;20,9;1;615;9;37,2;1;1414;9;29,2;1;29,05;1;16,7;9;18,4;9;0;9;16,3;1;29,1;1;1016,0;1;1014,0;1;2,3;1;7,9;1;340;1;1708;9;5,3;1;340;1;1716;9;;;;;;;;;7,5;1;;;1710;9;19;1;1350;9;71;1;2335;9;693;9;0;9;15,5;9;;;41;1;706;9;2393;9;;;;;85;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;8,0;9;8,1;9;;;;;;;;;0;9;0;9
69029001;20230820;0,0;1;;;22,1;1;505;9;37,2;1;1451;9;29,3;1;29,65;1;19,2;9;20,7;9;0;9;15,1;1;29,7;1;1018,8;1;1017,0;1;2,6;1;8,6;1;10;1;1444;9;4,9;1;10;1;1810;9;;;;;;;;;8,1;1;;;1444;9;27;1;1532;9;84;1;505;9;397;9;117;9;21,4;9;;;56;1;748;9;2359;9;;;;;91;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;7,5;9;7,3;9;;;;;;;;;0;9;0;9
69029001;20230821;0,0;1;0;9;21,8;1;258;9;37,7;1;1508;9;29,8;1;29,75;1;18,7;9;19,9;9;0;9;15,9;1;29,8;1;1019,2;1;1016,8;1;2,4;1;8,3;1;350;1;1703;9;4,9;1;10;1;1644;9;;;;;;;;;7,8;1;;;1610;9;31;1;1344;9;83;1;408;9;431;9;114;9;21,9;9;;;55;1;785;9;2357;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;7,2;9;7,2;9;;;;;;;;;0;9;0;9
69029001;20230822;0,0;1;0;9;21,5;1;351;9;39,6;1;1519;9;30,9;1;30,55;1;18,6;9;19,8;9;0;9;18,1;1;30,6;1;1017,1;1;1014,4;1;2,1;1;7,3;1;350;1;1543;9;5,0;1;340;1;1617;9;;;;;;;;;6,8;1;;;1543;9;25;1;1506;9;82;1;356;9;519;9;98;9;21,4;9;;;52;1;783;9;2319;9;;;;;96;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;7,3;9;7,4;9;;;;;;;;;0;9;0;9
69029001;20230823;0,0;1;0;9;23,3;1;444;9;38,2;1;1439;9;30,0;1;30,75;1;21,5;9;22,2;9;0;9;14,9;1;30,8;1;1016,1;1;1013,7;1;3,3;1;10,3;1;340;1;1517;9;6,1;1;350;1;1359;9;;;;;;;;;9,1;1;;;1549;9;28;1;1550;9;73;1;225;9;407;9;0;9;21,0;9;;;52;1;777;9;2287;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;8,3;9;8,1;9;;;;;;;;;0;9;0;9
69029001;20230824;0,8;1;0;9;21,6;1;507;9;41,4;1;1330;9;29,9;1;31,50;1;18,5;9;19,9;9;0;9;19,8;1;31,5;1;1012,5;1;1008,2;1;4,3;1;18,3;1;170;1;1515;9;11,9;1;170;1;1413;9;;;;;;;;;17,3;1;;;1515;9;19;1;1331;9;79;1;507;9;475;9;0;9;20,0;9;;;53;1;620;9;2153;9;;;;;76;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;9,0;9;9,0;9;;;;;;;;;0;9;0;9
69029001;20230825;1,0;1;60;9;22,5;1;2356;9;34,2;1;1304;9;27,3;1;28,35;1;19,4;9;19,9;9;0;9;11,7;1;28,4;1;1012,0;1;1008,2;1;3,7;1;12,2;1;180;1;225;9;7,8;1;170;1;213;9;;;;;;;;;11,1;1;;;225;9;29;1;1357;9;86;1;1919;9;477;9;225;9;18,9;9;;;55;1;265;9;1432;9;;;;;33;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;7,2;9;7,4;9;;;;;;;;;0;9;0;9
69029001;20230826;32,9;1;546;9;17,5;1;950;9;22,7;1;1516;9;19,3;1;20,10;1;16,8;9;16,4;9;0;9;5,2;1;20,1;1;1013,8;1;1011,2;1;2,5;1;7,9;1;40;1;617;9;5,1;1;330;1;951;9;;;;;;;;;7,1;1;;;617;9;64;1;1515;9;97;1;2023;9;0;9;688;9;17,9;9;;;80;1;73;9;747;9;;;;;9;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;2,5;9;2,4;9;;;;;;;;;0;9;0;9
